Date,AAPL,MSFT,AMZN,GOOGL,META
2024-05-06,180.4144287109375,408.9822998046875,188.6999969482422,166.9485626220703,463.3178405761719
2024-05-07,181.0994873046875,404.8285827636719,188.75999450683594,170.07696533203125,465.8648986816406
2024-05-08,181.43707275390625,406.0153503417969,188.0,168.2197723388672,470.2027893066406
2024-05-09,183.25404357910156,407.7757568359375,189.5,168.79579162597656,473.00848388671875
2024-05-10,181.9913787841797,410.1690368652344,187.47999572753906,167.49476623535156,473.7845153808594
2024-05-13,185.2026824951172,409.1603088378906,186.57000732421875,167.9813995361328,465.6360778808594
2024-05-14,186.34603881835938,411.9690246582031,187.07000732421875,169.17318725585938,469.4565734863281
2024-05-15,188.62281799316406,419.1718444824219,185.99000549316406,171.32833862304688,479.097412109375
2024-05-16,188.7421112060547,417.1011657714844,183.6300048828125,172.98687744140625,470.82958984375
2024-05-17,188.7719268798828,416.3283386230469,184.6999969482422,174.85401916503906,469.51629638671875
2024-05-20,189.93516540527344,421.4109802246094,183.5399932861328,175.70814514160156,466.46185302734375
2024-05-21,191.2375946044922,425.0768127441406,183.14999389648438,176.63174438476562,462.2731628417969
2024-05-22,189.79598999023438,426.54315185546875,183.1300048828125,175.1718292236328,465.4072265625
2024-05-23,185.7992401123047,423.0556335449219,181.0500030517578,172.3612060546875,463.4173583984375
2024-05-24,188.8813018798828,426.18646240234375,180.75,173.7913360595703,475.7942810058594
2024-05-27,188.8813018798828,426.18646240234375,180.75,173.7913360595703,475.7942810058594
2024-05-28,188.8912353515625,426.3450012207031,182.14999389648438,175.19168090820312,477.48565673828125
2024-05-29,189.18951416015625,425.20562744140625,182.02000427246094,174.69509887695312,471.953857421875
2024-05-30,190.18373107910156,410.83953857421875,179.32000732421875,170.9310760498047,464.680908203125
2024-05-31,191.13816833496094,411.2952880859375,176.44000244140625,171.31837463378906,464.4620361328125
2024-06-03,192.9078826904297,409.70013427734375,178.33999633789062,171.98379516601562,475.06793212890625
2024-06-04,193.2260284423828,412.22662353515625,179.33999633789062,172.59954833984375,474.57049560546875
2024-06-05,194.7372283935547,420.0932922363281,181.27999877929688,174.20848083496094,492.548828125
2024-06-06,193.3552703857422,420.5985107421875,185.0,175.51942443847656,491.2554626464844
2024-06-07,195.7513427734375,419.93475341796875,184.3000030517578,173.2649688720703,490.45947265625
2024-06-10,192.0031280517578,423.9176025390625,187.05999755859375,174.01068115234375,500.0505676269531
2024-06-11,205.9519805908203,428.68316650390625,187.22999572753906,175.6114959716797,504.8959045410156
2024-06-12,211.8377685546875,436.98577880859375,186.88999938964844,176.7748260498047,506.2589416503906
2024-06-13,213.00099182128906,437.5009765625,183.8300018310547,174.1598358154297,501.54302978515625
2024-06-14,211.26112365722656,438.4818420410156,183.66000366210938,175.780517578125,502.1007080078125
2024-06-17,215.41693115234375,444.2282409667969,184.05999755859375,176.22796630859375,504.5606384277344
2024-06-18,213.0507049560547,442.2170104980469,182.80999755859375,174.0902099609375,497.44976806640625
2024-06-19,213.0507049560547,442.2170104980469,182.80999755859375,174.0902099609375,497.44976806640625
2024-06-20,208.46734619140625,441.58294677734375,186.10000610351562,175.29335021972656,499.6507873535156
2024-06-21,206.2900390625,445.6252136230469,189.0800018310547,178.60430908203125,492.759033203125
2024-06-24,206.93626403808594,443.53472900390625,185.57000732421875,178.1966552734375,496.8721618652344
2024-06-25,207.86090087890625,446.784423828125,186.33999633789062,182.97918701171875,508.5144348144531
2024-06-26,212.0167236328125,447.98321533203125,193.61000061035156,182.83004760742188,511.02410888671875
2024-06-27,212.86181640625,448.6668395996094,197.85000610351562,184.351318359375,517.4378051757812
2024-06-28,209.40191650390625,442.82135009765625,193.25,181.10992431640625,502.1604309082031
2024-07-01,215.49647521972656,452.510986328125,197.1999969482422,181.9451141357422,502.6185607910156
2024-07-02,218.99612426757812,455.0374450683594,200.0,184.18228149414062,507.41888427734375
2024-07-03,220.2687225341797,456.5137023925781,197.58999633789062,184.75897216796875,507.8770446777344
2024-07-04,220.2687225341797,456.5137023925781,197.58999633789062,184.75897216796875,507.8770446777344
2024-07-05,225.031005859375,463.240966796875,200.0,189.51168823242188,537.70458984375
2024-07-08,226.50247192382812,461.9331970214844,199.2899932861328,187.9506378173828,527.1578979492188
2024-07-09,227.3574676513672,455.2950744628906,199.33999633789062,187.9009246826172,527.835205078125
2024-07-10,231.63259887695312,461.9430847167969,199.7899932861328,190.08834838867188,532.5059814453125
2024-07-11,226.25390625,450.49981689453125,195.0500030517578,184.51040649414062,510.6058349609375
2024-07-12,229.20672607421875,449.3603820800781,194.49000549316406,184.01324462890625,496.8323059082031
2024-07-15,233.04440307617188,449.7666015625,192.72000122070312,185.46490478515625,494.13336181640625
2024-07-16,233.46197509765625,445.3676452636719,193.02000427246094,182.8698272705078,487.7894287109375
2024-07-17,227.5563201904297,439.42303466796875,187.92999267578125,179.9863739013672,460.1029357910156
2024-07-18,222.88351440429688,436.3021240234375,183.75,176.67539978027344,473.9063720703125
2024-07-19,223.01275634765625,433.0722351074219,183.1300048828125,176.6455535888672,474.8424987792969
2024-07-22,222.664794921875,438.8484191894531,182.5500030517578,180.63267517089844,485.4091796875
2024-07-23,223.7086944580078,440.74078369140625,186.41000366210938,180.75196838378906,486.69390869140625
2024-07-24,217.27613830566406,424.9381103515625,180.8300018310547,171.64427185058594,459.3858642578125
2024-07-25,216.23220825195312,414.53509521484375,179.85000610351562,166.3248291015625,451.5579833984375
2024-07-26,216.69949340820312,421.34161376953125,182.5,166.0464324951172,463.7978515625
2024-07-29,216.97787475585938,422.78814697265625,183.1999969482422,168.56198120117188,463.8077697753906
2024-07-30,217.53460693359375,419.01336669921875,181.7100067138672,169.31764221191406,461.2980651855469
2024-07-31,220.795654296875,414.4855651855469,186.97999572753906,170.56048583984375,472.8904724121094
2024-08-01,217.09716796875,413.2569885253906,184.07000732421875,169.78494262695312,495.7069091796875
2024-08-02,218.5885009765625,404.71661376953125,167.89999389648438,165.7083740234375,486.1461486816406
2024-08-05,208.05975341796875,391.4998779296875,161.02000427246094,158.34066772460938,473.7868347167969
2024-08-06,206.0315399169922,395.9186706542969,161.92999267578125,157.3861541748047,492.07183837890625
2024-08-07,208.60655212402344,394.74957275390625,162.77000427246094,158.03244018554688,486.9230041503906
2024-08-08,212.0763702392578,398.9701843261719,165.8000030517578,161.10479736328125,507.5483703613281
2024-08-09,214.9894256591797,402.2694396972656,166.94000244140625,162.73544311523438,515.6550903320312
2024-08-12,216.52230834960938,403.05218505859375,166.8000030517578,161.36331176757812,513.8425903320312
2024-08-13,220.24496459960938,410.1856384277344,170.22999572753906,163.22264099121094,526.3812255859375
2024-08-14,220.69290161132812,413.0093078613281,170.10000610351562,159.45428466796875,524.6083984375
2024-08-15,223.6790008544922,417.89263916015625,177.58999633789062,160.37896728515625,535.1353149414062
2024-08-16,225.00283813476562,415.35174560546875,177.05999755859375,162.0294952392578,525.2656860351562
2024-08-19,224.8435821533203,418.388916015625,178.22000122070312,165.7183074951172,527.1181030273438
2024-08-20,225.46070861816406,421.63458251953125,178.8800048828125,166.22540283203125,524.5784912109375
2024-08-21,225.3511962890625,420.9794921875,180.11000061035156,164.90298461914062,532.9740600585938
2024-08-22,223.48988342285156,412.4534606933594,176.1300048828125,162.8647003173828,529.7572631835938
2024-08-23,225.78916931152344,413.68426513671875,177.0399932861328,164.67430114746094,525.8433837890625
2024-08-26,226.12757873535156,410.4088439941406,175.5,165.21121215820312,518.991455078125
2024-08-27,226.97364807128906,410.7562561035156,173.1199951171875,163.7396697998047,516.9796752929688
2024-08-28,225.44078063964844,407.5403747558594,170.8000030517578,161.92013549804688,514.6692504882812
2024-08-29,228.7255096435547,410.0416259765625,172.1199951171875,160.85621643066406,516.1032104492188
2024-08-30,227.9391632080078,414.0316467285156,178.5,162.44711303710938,519.1806640625
2024-09-02,227.9391632080078,414.0316467285156,178.5,162.44711303710938,519.1806640625
2024-09-03,221.73802185058594,406.3890380859375,176.25,156.4614715576172,509.6696472167969
2024-09-04,219.82691955566406,405.8530578613281,173.3300018310547,155.55667114257812,510.6456604003906
2024-09-05,221.34982299804688,405.34686279296875,177.88999938964844,156.34214782714844,514.7488403320312
2024-09-06,219.7970733642578,398.7067565917969,171.38999938964844,150.05825805664062,498.2265930175781
2024-09-09,219.8866424560547,402.6967468261719,175.39999389648438,148.0570831298828,502.7281494140625
2024-09-10,219.09034729003906,411.1135559082031,179.5500030517578,148.0072784423828,502.7281494140625
2024-09-11,221.62852478027344,419.8876953125,184.52000427246094,150.49632263183594,509.7393493652344
2024-09-12,221.73802185058594,423.81817626953125,187.0,154.01080322265625,523.4530639648438
2024-09-13,221.4692840576172,427.38140869140625,186.49000549316406,156.76864624023438,522.4771728515625
2024-09-16,215.31790161132812,428.1258239746094,184.88999938964844,157.36599731445312,531.6084594726562
2024-09-17,215.78570556640625,431.9074401855469,186.8800048828125,158.62049865722656,534.6389770507812
2024-09-18,219.66766357421875,427.59979248046875,186.42999267578125,159.1083221435547,536.2637939453125
2024-09-19,227.8097686767578,435.4210510253906,189.8699951171875,161.42808532714844,557.3474731445312
