Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,AON,APA,APO,AAPL,AMAT,APP,APTV,ACGL,ADM,ANET,AJG,AIZ,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BRK-B,BBY,TECH,BIIB,BLK,BX,XYZ,BK,BA,BKNG,BSX,BMY,AVGO,BR,BRO,BF-B,BLDR,BG,BXP,CHRW,CDNS,CPT,CPB,COF,CAH,KMX,CCL,CARR,CAT,CBOE,CBRE,CDW,COR,CNC,CNP,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,CFG,CLX,CME,CMS,KO,CTSH,COIN,CL,CMCSA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CTRA,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DDOG,DVA,DAY,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DG,DLTR,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,DPZ,DASH,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,EME,EMR,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXE,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,FTNT,FTV,FOXA,FOX,BEN,FCX,GRMN,IT,GE,GEHC,GEV,GEN,GNRC,GD,GIS,GM,GPC,GILD,GPN,GL,GDDY,GS,HAL,HIG,HAS,HCA,DOC,HSIC,HSY,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,INCY,IR,PODD,INTC,IBKR,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,J,J,J,J,J,J,JNJ,JCI,JPM,K,K,K,K,K,K,K,K,K,K,K,K,K,K,KVUE,KDP,KEY,KEYS,KMB,KIM,KMI,KKR,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LII,LLY,LIN,LYV,LKQ,LMT,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,LOW,LULU,LYB,MTB,MPC,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PLTR,PANW,PSKY,PH,PAYX,PAYC,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,PWR,QCOM,DGX,RL,RJF,RTX,O,O,O,O,O,O,O,O,O,REG,REGN,RF,RSG,RMD,RVTY,HOOD,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SW,SNA,SOLV,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SMCI,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TER,TSLA,TXN,TPL,TXT,TMO,TJX,TKO,TTD,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VLTO,VRSN,VRSK,VZ,VRTX,VTRS,VICI,V,V,V,V,V,V,V,V,V,V,V,V,VST,VMC,WRB,GWW,WAB,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WSM,WMB,WTW,WDAY,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZTS
2022-10-18,,,,,,,,,,48.988746643066406,99.03089141845703,129.55389404296875,252.20738220214844,292.9800109863281,57.91999816894531,21.522846221923828,56.29899978637695,129.43711853027344,224.7939910888672,117.94000244140625,84.37999725341797,241.03334045410156,115.63082122802734,210.0,91.25223541259766,127.85972595214844,116.36000061035156,9.773795127868652,72.26887512207031,77.1287612915039,140.64500427246094,49.20832824707031,178.62994384765625,126.30652618408203,257.1543884277344,116.79936981201172,229.12672424316406,34.107295989990234,133.82192993164062,273.7217712402344,35.86703872680664,47.619876861572266,141.51611328125,73.1938705444336,18.6299991607666,88.16000366210938,46.251705169677734,80.01773071289062,26.56999969482422,171.31246948242188,146.44906616210938,94.3756332397461,200.6999969482422,220.33888244628906,2306.860107421875,159.82449340820312,164.24781799316406,128.16000366210938,41.309513092041016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.175374984741211,74.60176849365234,44.90864944458008,132.19668579101562,90.62725830078125,121.29000091552734,28.716033935546875,62.828147888183594,142.55618286132812,107.21354675292969,346.1499938964844,71.8244857788086,220.19000244140625,138.47015380859375,660.8137817382812,62.35784912109375,519.8609619140625,64.0306396484375,72.54135131835938,56.38999938964844,38.493595123291016,144.5214385986328,461.7632751464844,157.39060974121094,55.7599983215332,36.832542419433594,339.3900146484375,59.267066955566406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.02000427246094,155.55999755859375,103.11491394042969,45.41521453857422,94.34720611572266,66.70259857177734,8.079999923706055,34.812225341796875,173.73345947265625,117.66822052001953,70.2699966430664,155.3090362548828,139.85894775390625,75.31999969482422,24.88524055480957,93.67436981201172,205.86000061035156,328.8699951171875,143.9404754638672,30.87980079650879,186.9213104248047,71.2543716430664,278.69305419921875,93.92703247070312,97.87577819824219,38.28169250488281,39.36821746826172,32.153045654296875,122.20587921142578,151.60719299316406,51.34621810913086,57.783409118652344,66.20999908447266,67.91433715820312,27.94504165649414,30.261022567749023,106.82543182373047,84.37451171875,64.60681915283203,28.135000228881836,172.0500030517578,59.61359405517578,73.3499984741211,454.0552062988281,25.88446617126465,156.8800048828125,113.20140838623047,27.210187911987305,208.10610961914062,82.15620422363281,151.93182373046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.009033203125,120.90581512451172,81.77999877929688,90.0,58.31999969482422,60.1783332824707,356.2956237792969,32.57756423950195,31.296241760253906,60.853614807128906,96.93000030517578,87.09209442138672,223.9689178466797,139.77999877929688,57.289608001708984,315.33892822265625,46.900001525878906,118.87185668945312,38.8312873840332,70.2875747680664,99.11495208740234,80.51544189453125,51.94274139404297,19.349523544311523,121.98816680908203,96.86518859863281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.27889251708984,144.4199981689453,398.0165100097656,420.010009765625,21.990253448486328,81.76917266845703,146.29989624023438,72.25106811523438,30.808490753173828,121.30999755859375,32.8936882019043,97.16999816894531,9.483250617980957,51.560001373291016,45.87596893310547,28.054943084716797,26.40938949584961,27.306140899658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.974609375,60.2841796875,181.7440643310547,93.52606201171875,151.52183532714844,50.145172119140625,110.37222290039062,,,,60.689998626708984,51.567283630371094,62.364044189453125,,35.39677047729492,14.376320838928223,161.1999969482422,103.4627914428711,17.048620223999023,15.001276969909668,45.3112678527832,260.5116271972656,31.231449127197266,40.35752868652344,,,,,,,,,,,,,,,,,,,,,,,,,45.90471267700195,221.77011108398438,176.26719665527344,31.14712142944336,80.93533325195312,34.36970901489258,90.2867202758789,71.26830291748047,220.20277404785156,326.7352294921875,273.76019287109375,79.5999984741211,47.55592727661133,398.5189514160156,54.040924072265625,182.9576873779297,297.760009765625,66.4813461303711,31.126495361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4739990234375,64.73655700683594,132.2117156982422,62.76590347290039,60.72999954223633,47.54690170288086,64.58686828613281,63.56728744506836,49.80425262451172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.25830078125,34.31951904296875,,181.86790466308594,170.6638641357422,30.290666580200195,300.1700134277344,8.38077449798584,26.07530975341797,182.94061279296875,21.458040237426758,155.078857421875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,,,,,,,,,,48.051753997802734,92.55020141601562,128.23683166503906,252.2169647216797,299.8299865722656,57.22999954223633,21.284685134887695,56.25223922729492,126.16942596435547,223.940673828125,116.87000274658203,82.94000244140625,245.6687774658203,112.89045715332031,204.97999572753906,88.30890655517578,125.78427124023438,115.06999969482422,9.651620864868164,71.54036712646484,76.52300262451172,138.698974609375,49.348655700683594,172.98715209960938,125.58486938476562,253.1223907470703,115.69136810302734,225.55519104003906,34.117027282714844,134.04006958007812,274.3076477050781,37.74956130981445,46.87122344970703,141.62442016601562,75.16891479492188,17.440000534057617,85.94999694824219,46.32777786254883,80.54649353027344,26.27750015258789,173.17010498046875,144.1351776123047,94.64461517333984,197.02000427246094,218.67007446289062,2289.800048828125,155.85948181152344,162.42694091796875,124.3499984741211,41.35416030883789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.124700546264648,71.49561309814453,44.07836151123047,131.78890991210938,88.04212951660156,122.5,28.091970443725586,62.80944061279297,140.88787841796875,106.37794494628906,348.510009765625,72.21925354003906,222.0399932861328,139.51205444335938,674.6133422851562,61.6500358581543,501.2336120605469,63.33122253417969,73.2162857055664,55.22999954223633,37.25626754760742,139.9042205810547,462.8659362792969,164.37440490722656,54.83000183105469,36.04271697998047,336.3699951171875,58.653648376464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.47525024414062,153.72000122070312,100.67681121826172,45.80152893066406,90.21674346923828,66.83475494384766,7.679999828338623,33.44158172607422,174.54745483398438,115.50756072998047,67.83000183105469,153.66131591796875,138.8876495361328,75.72000122070312,24.92216682434082,94.06685638427734,199.60000610351562,324.6499938964844,148.611083984375,30.544200897216797,188.19850158691406,71.04207611083984,278.0668640136719,93.41852569580078,97.43031311035156,38.364131927490234,38.64595031738281,31.961557388305664,123.76115417480469,150.33705139160156,50.50194549560547,56.917423248291016,63.189998626708984,66.82464599609375,27.61787986755371,30.261022567749023,109.74323272705078,83.57476043701172,64.10940551757812,27.737499237060547,167.47999572753906,59.78773498535156,72.29000091552734,452.289794921875,26.482341766357422,152.5399932861328,110.92684936523438,26.740882873535156,208.86813354492188,81.90601348876953,152.0703582763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.29957580566406,120.50715637207031,79.0,90.66999816894531,56.84000015258789,59.09166717529297,356.3052062988281,32.5115852355957,31.636734008789062,62.74627685546875,96.83999633789062,85.62617492675781,224.70419311523438,139.97000122070312,56.557777404785156,310.0657958984375,45.779998779296875,116.89722442626953,37.78472900390625,65.84844970703125,97.97850036621094,79.1677474975586,50.93532943725586,18.848237991333008,119.2392578125,97.36681365966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.94110870361328,142.39999389648438,394.9143371582031,408.95001220703125,21.34184455871582,80.14398956298828,143.17359924316406,70.99276733398438,29.394441604614258,120.20999908447266,32.54985046386719,96.2300033569336,9.562082290649414,51.790000915527344,45.139404296875,28.17023468017578,26.48599624633789,27.181541442871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.04257202148438,59.2728385925293,179.97422790527344,92.2013931274414,150.3170623779297,49.3819694519043,108.20825958251953,,,,57.5,51.12872314453125,62.440425872802734,,34.85248947143555,13.961458206176758,161.14999389648438,102.9789810180664,16.554580688476562,15.18699836730957,44.657554626464844,263.6133728027344,31.421937942504883,40.151817321777344,,,,,,,,,,,,,,,,,,,,,,,,,45.39085006713867,222.73565673828125,172.816162109375,31.922746658325195,79.59717559814453,34.130027770996094,89.76655578613281,67.02203369140625,209.5667266845703,321.1373291015625,273.0389709472656,79.62000274658203,47.28782653808594,406.0124206542969,53.971656799316406,174.18862915039062,296.8699951171875,65.47028350830078,30.948951721191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.181331634521484,65.38603973388672,128.33831787109375,61.97772216796875,60.77000045776367,47.09424591064453,63.88347244262695,63.15753936767578,49.12466812133789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.96295166015625,33.42798614501953,,181.0823211669922,166.24658203125,29.882108688354492,292.0199890136719,8.180194854736328,25.0445613861084,182.1977996826172,21.115625381469727,151.16233825683594,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,,,,,,,,,,46.149356842041016,89.81453704833984,128.05764770507812,250.0392303466797,302.3800048828125,57.77000045776367,20.711332321166992,55.32623291015625,123.21475982666016,221.0376739501953,117.0,84.16000366210938,244.59608459472656,111.72346496582031,198.27999877929688,86.09423065185547,109.5528335571289,115.25,9.503268241882324,69.77368927001953,74.76805114746094,137.20571899414062,48.50668716430664,170.27899169921875,121.77043914794922,246.93560791015625,112.857666015625,224.88262939453125,33.654605865478516,134.75137329101562,267.2676086425781,37.61363983154297,46.577457427978516,141.1616973876953,76.53103637695312,17.799999237060547,84.66000366210938,45.18669891357422,80.52826690673828,26.40999984741211,169.05606079101562,137.79092407226562,92.85449981689453,197.8300018310547,215.1449432373047,2258.830078125,154.67263793945312,160.0085906982422,126.61000061035156,40.879154205322266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.138191223144531,69.55057525634766,44.01449203491211,132.06077575683594,86.7974624633789,123.88999938964844,27.9726619720459,61.546142578125,139.9902801513672,105.31444549560547,340.489990234375,72.9791259765625,207.27999877929688,140.48995971679688,660.8233642578125,60.75279235839844,482.6459045410156,62.62221145629883,72.70295715332031,56.47999954223633,35.967716217041016,135.20025634765625,453.9078063964844,161.25997924804688,53.4900016784668,34.32721710205078,334.55999755859375,58.2747802734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.56839752197266,153.0500030517578,100.26599884033203,44.813262939453125,89.97990417480469,66.80642700195312,8.0,32.64603805541992,170.88446044921875,114.76486206054688,67.7699966430664,152.64955139160156,138.67391967773438,74.1500015258789,24.552949905395508,97.58058166503906,199.49000549316406,328.1199951171875,149.4602813720703,30.724000930786133,184.5782012939453,69.68145751953125,279.23382568359375,90.3766860961914,95.59246826171875,38.20840835571289,38.27144241333008,31.247817993164062,120.36128997802734,148.24900817871094,48.994972229003906,56.88886642456055,63.59000015258789,65.8590087890625,27.681495666503906,29.7672176361084,110.37752532958984,82.4726333618164,63.91443634033203,27.202499389648438,164.0,59.91350555419922,70.56999969482422,445.75634765625,26.104270935058594,153.8800048828125,107.61685943603516,25.936359405517578,204.7049102783203,81.79812622070312,155.8604736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.3612060546875,119.8094711303711,82.33999633789062,90.93000030517578,55.779998779296875,57.96666717529297,350.73974609375,32.8603515625,31.27678871154785,62.519508361816406,94.36000061035156,85.50926208496094,223.62013244628906,139.02999877929688,55.45571517944336,306.3265380859375,45.529998779296875,114.7203369140625,37.61728286743164,65.21708679199219,95.5071792602539,77.3412857055664,50.61521530151367,18.756338119506836,126.77055358886719,96.97337341308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.4317169189453,142.9600067138672,388.5252990722656,408.5899963378906,21.003746032714844,79.54662322998047,140.5340118408203,70.82622528076172,27.52967071533203,118.72000122070312,31.809276580810547,95.01000213623047,9.278294563293457,51.59000015258789,44.328426361083984,27.872390747070312,26.198728561401367,27.909963607788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.791259765625,59.203426361083984,178.38714599609375,91.28868103027344,150.70037841796875,48.32667541503906,107.8553237915039,,,,56.470001220703125,50.32469940185547,60.89596939086914,,34.3912353515625,13.419594764709473,160.8000030517578,100.63162994384766,16.658588409423828,14.452554702758789,43.81845474243164,268.5083923339844,30.599382400512695,39.43181610107422,,,,,,,,,,,,,,,,,,,,,,,,,43.90336990356445,224.0386199951172,174.75271606445312,34.41696548461914,78.46780395507812,36.03786087036133,89.920654296875,66.17835235595703,207.10850524902344,320.9227294921875,271.42333984375,78.86000061035156,46.29862594604492,410.0544738769531,53.08103942871094,168.84759521484375,293.1300048828125,65.50341796875,30.65927505493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.72800064086914,65.7585220336914,126.80765533447266,61.57908630371094,61.52000045776367,47.03445816040039,66.72593688964844,61.699623107910156,48.81886672973633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.40037536621094,33.716156005859375,,177.67149353027344,162.6440887451172,30.233469009399414,290.1600036621094,8.145310401916504,25.291597366333008,182.989501953125,20.468839645385742,145.68312072753906,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,,,,,,,,,,47.44601058959961,89.67303466796875,131.75790405273438,257.4798278808594,306.3699951171875,58.81999969482422,21.593412399291992,57.02858352661133,127.06952667236328,223.7922821044922,119.94999694824219,85.87999725341797,258.59814453125,114.15258026123047,207.6699981689453,88.96085357666016,111.75859832763672,119.31999969482422,9.861061096191406,70.64791870117188,76.282470703125,134.912841796875,49.8164176940918,169.8804473876953,124.4227294921875,255.7177734375,116.85819244384766,228.963134765625,34.827701568603516,139.0287628173828,273.51678466796875,39.135948181152344,48.52015686035156,144.98141479492188,80.18926239013672,17.520000457763672,87.04000091552734,45.86183547973633,81.76815032958984,27.6299991607666,170.56356811523438,139.31771850585938,94.36636352539062,201.38999938964844,218.20130920410156,2301.030029296875,157.24411010742188,162.20880126953125,130.60000610351562,42.725040435791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.442239761352539,69.83654022216797,44.853904724121094,132.4879608154297,89.2345962524414,125.55000305175781,28.697681427001953,63.43641662597656,144.33326721191406,109.09363555908203,350.4800109863281,76.25553131103516,214.44000244140625,145.97357177734375,689.16064453125,62.74665451049805,492.4403991699219,64.7779769897461,74.25245666503906,56.93000030517578,37.455535888671875,139.63433837890625,459.7716369628906,166.31851196289062,55.880001068115234,35.25290298461914,335.95001220703125,58.743865966796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.05823516845703,158.33999633789062,101.71278381347656,45.14567565917969,91.18303680419922,68.93987274169922,8.199999809265137,33.7291259765625,181.25148010253906,115.62332153320312,69.30999755859375,156.5135040283203,143.4916534423828,73.8499984741211,24.931394577026367,100.33736419677734,200.17999267578125,330.3999938964844,153.20208740234375,30.996400833129883,189.93663024902344,70.62713623046875,285.9036865234375,91.7542953491211,97.35484313964844,39.2068977355957,39.466312408447266,33.02346420288086,123.20051574707031,147.892333984375,49.41256332397461,57.364688873291016,66.37999725341797,67.00276947021484,27.69967269897461,30.053104400634766,112.80598449707031,85.12550354003906,64.98675537109375,27.407499313354492,170.47000122070312,60.83256912231445,71.80000305175781,458.7657775878906,26.086687088012695,156.32000732421875,104.89250183105469,26.376930236816406,216.33038330078125,83.35337829589844,158.50267028808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.6803741455078,120.79708862304688,82.1500015258789,89.98999786376953,57.90999984741211,60.54666519165039,367.5705261230469,34.73619842529297,31.695110321044922,64.79596710205078,95.68000030517578,87.1100845336914,225.64686584472656,143.61000061035156,56.420005798339844,308.3016052246094,45.22999954223633,120.25890350341797,39.24153137207031,67.7523193359375,96.91419219970703,78.43183898925781,52.32876205444336,18.747983932495117,128.73809814453125,100.36680603027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.45196533203125,147.6199951171875,395.8771057128906,409.6600036621094,21.34647560119629,81.05760192871094,143.4263153076172,72.01050567626953,29.18233871459961,122.5999984741211,32.1002197265625,96.73999786376953,9.609378814697266,53.75,45.71973419189453,28.275922775268555,26.438119888305664,30.699039459228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.47987365722656,62.00941467285156,180.17625427246094,92.90412902832031,153.9862060546875,49.97557067871094,113.52069091796875,,,,55.689998626708984,51.12872314453125,61.30330276489258,,34.704891204833984,14.308589935302734,168.9600067138672,102.1009521484375,17.065954208374023,14.790227890014648,45.213706970214844,281.7104797363281,30.4868106842041,40.79701614379883,,,,,,,,,,,,,,,,,,,,,,,,,44.85896301269531,231.72531127929688,175.2078857421875,35.71483612060547,77.55671691894531,37.45674514770508,91.88572692871094,68.0789794921875,217.32843017578125,332.3331298828125,277.2801513671875,79.52999877929688,47.60215377807617,419.53204345703125,54.921653747558594,172.7018280029297,298.6300048828125,68.08909606933594,30.93025779724121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.60466766357422,68.06031036376953,128.17588806152344,63.58129119873047,65.68000030517578,48.34120559692383,70.05017852783203,63.64352035522461,48.954795837402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.40762329101562,33.43699264526367,,178.1488037109375,163.92018127441406,28.885215759277344,300.0,8.180194854736328,25.5982666015625,186.06829833984375,20.687604904174805,151.80694580078125,,,,,,,,,,,,,,,,,,,,,,,,,,,
