Date,AAPL,MSFT,AMZN,GOOGL,META
2022-08-23,164.63119506835938,269.7301025390625,133.6199951171875,113.080078125,160.12289428710938
2022-08-24,164.9265594482422,269.0959167480469,133.8000030517578,112.91123962402344,162.2596893310547
2022-08-25,167.3877410888672,272.0816650390625,137.27999877929688,115.85095977783203,167.74588012695312
2022-08-26,161.07733154296875,261.5827941894531,130.75,109.58418273925781,160.78878784179688
2022-08-29,158.8721466064453,258.792236328125,129.7899932861328,108.67048645019531,158.1947784423828
2022-08-30,156.44052124023438,256.58709716796875,128.72999572753906,108.19377899169922,156.1970977783203
2022-08-31,154.7768096923828,255.1234893798828,126.7699966430664,107.47871398925781,161.93173217773438
2022-09-01,155.5052947998047,254.0794219970703,127.81999969482422,108.98828887939453,164.34686279296875
2022-09-02,153.38868713378906,249.8447723388672,127.51000213623047,107.11124420166016,159.33775329589844
2022-09-05,153.38868713378906,249.8447723388672,127.51000213623047,107.11124420166016,159.33775329589844
2022-09-06,152.1285858154297,247.10299682617188,126.11000061035156,106.078369140625,157.568603515625
2022-09-07,153.536376953125,251.8255157470703,129.47999572753906,108.70027923583984,159.4073028564453
2022-09-08,152.05970764160156,252.2450714111328,129.82000732421875,107.63761138916016,161.06704711914062
2022-09-09,154.9244384765625,258.0408935546875,133.27000427246094,109.89205932617188,168.11361694335938
2022-09-12,160.89028930664062,260.1777648925781,136.4499969482422,110.10063171386719,167.92478942871094
2022-09-13,151.4492950439453,245.87356567382812,126.81999969482422,103.60543060302734,152.19178771972656
2022-09-14,152.89645385742188,246.0979766845703,128.5500030517578,104.28076171875,150.54196166992188
2022-09-15,150.0021514892578,239.4239959716797,126.27999877929688,102.20508575439453,148.63372802734375
2022-09-16,148.35813903808594,238.799560546875,123.52999877929688,102.09583282470703,145.3936767578125
2022-09-19,152.07933044433594,238.5848846435547,124.66000366210938,102.3639907836914,147.1130828857422
2022-09-20,154.46173095703125,236.56517028808594,122.19000244140625,100.44721221923828,145.19491577148438
2022-09-21,151.3311767578125,233.15003967285156,118.54000091552734,98.5999526977539,141.24923706054688
2022-09-22,150.3664093017578,235.13079833984375,117.30999755859375,99.45405578613281,141.9449462890625
2022-09-23,148.09231567382812,232.1450958251953,113.77999877929688,98.06364440917969,139.5497283935547
2022-09-26,148.42701721191406,231.68649291992188,115.1500015258789,97.49754333496094,135.53445434570312
2022-09-27,149.40164184570312,230.67172241210938,114.41000366210938,96.83214569091797,133.57652282714844
2022-09-28,147.51145935058594,235.2186279296875,118.01000213623047,99.36467742919922,140.74237060546875
2022-09-29,140.26583862304688,231.7353057861328,114.80000305175781,96.75269317626953,135.57423400878906
2022-09-30,136.05235290527344,227.24693298339844,113.0,94.99481964111328,134.8487091064453
2022-10-03,140.23629760742188,234.8966522216797,115.87999725341797,97.9643325805664,137.7607421875
2022-10-04,143.82957458496094,242.8390655517578,121.08999633789062,100.94377899169922,139.4205322265625
2022-10-05,144.12490844726562,243.15130615234375,120.94999694824219,100.73521423339844,138.12847900390625
2022-10-06,143.1699981689453,240.79977416992188,120.30000305175781,100.72528839111328,138.21792602539062
2022-10-07,137.91297912597656,228.55442810058594,114.55999755859375,98.00405883789062,132.6323699951172
2022-10-10,138.2378387451172,223.68553161621094,113.66999816894531,97.18968200683594,132.9702606201172
2022-10-11,136.82022094726562,219.9387664794922,112.20999908447266,96.51433563232422,127.75243377685547
2022-10-12,136.190185546875,220.27049255371094,112.9000015258789,96.89173126220703,126.71881103515625
2022-10-13,140.76792907714844,228.55442810058594,112.52999877929688,98.38146209716797,129.49172973632812
2022-10-14,136.22955322265625,223.01226806640625,106.9000015258789,95.89857482910156,125.98336029052734
2022-10-17,140.19692993164062,231.7645721435547,113.79000091552734,99.28520965576172,133.21875
